Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
May 11 2018 07:57:56,55,15,1,1,1,0.316,0.6,0.819,2,0,0.316,0.5997,0.8191,-0.5031,-0.571,运动也是一个主要的助记手段，可用来促进思维导图。你的词汇、图片、整个的思维导图都可以移动一就像迪士尼乐园制作的一 些令人难忘的、精彩的动画片。为了让你的图像移动起来，你可以加 一些合适的视觉动感符号，举例如下。. [.]. 变化大小是表明层次当中相对重要性的最好的一个办法。扩大尺寸可以突出重点，因而也就增大了想起它来的可能性。. ?间隔要有序 .
May 11 2018 07:58:13,25,17,45,24,0.54,0.268,0.563,0.815,4,1,0.7315,0.4374,0.1846,0.5469,0.5011,对照而言，. 以列单形式出现的线性笔记直接与思维的工作原理相左，. 因为它们生成一个观点，. 接着又故意从前一个观点或者紧随其后的一个观点上砍掉它。. 不断地使一个观点与其环境割裂开来，. 就会阻碍和损害自然的思维过程。. 列单会抑制大脑自由自在的活动，最后使它完全停下来，. 从而形成很狭窄的思维神经通路，. 进而不断地减低创造力和回忆力。. ◆ .
May 11 2018 07:58:25,53,3,5,6,1.12,0.877,0.863,0.863,4,1,0.1234,0.137,0.137,-0.0136,-0.0036,运动也是一个主要的助记手段，可用来促进思维导图。你的词汇、图片、整个的思维导图都可以移动一就像迪士尼乐园制作的一 些令人难忘的、精彩的动画片。为了让你的图像移动起来，你可以加 一些合适的视觉动感符号，举例如下。. ?字体、线条和图像的大小尽置多一些变化. 变化大小是[.]扩大尺寸可以突出重点，因而也就增大了想起它来的可能性。. ?间隔要有序 .
May 12 2018 09:04:27,55,1,2,7,3.41,0.925,0.896,0.896,4,1,0.0754,0.1044,0.1044,-0.029,-0.0052,运动也是一个主要的助记手段，可用来促进思维导图。你的词汇、图片、整个的思维导图都可以移动一就像迪士尼乐园制作的一 些令人难忘的、精彩的动画片。为了让你的图像移动起来，你可以加 一些合适的视觉动感符号，举例如下。. [.]. 变化大小是表明层次当中相对重要性的最好的一个办法。扩大尺寸可以突出重点，因而也就增大了想起它来的可能性。. ?间隔要有序 .
May 13 2018 08:27:04,271,2,5,10,2.06,0.857,0.952,0.99,4,1,0.1434,0.0482,0.01,0.1335,0.0205,5
May 13 2018 08:27:36,47,17,1,1,1,0.273,0.558,0.812,2,0,0.2728,0.5583,0.8119,-0.5391,-0.5848,1 突出重点. 强调重点，如我们一向所见，. 是改善记忆和提高创造力的重要因素之一。. 强调重点所使用到的一切技法都可以用在联想上，反过来亦然. 。. 下列规则使你能够取得思维导图中的最大成绩和最为合适地强. 调重点。. 一定要用中央图.   图形可以自动地吸引眼睛和大脑的注意力。.   它可以触发无数的联想， .
May 14 2018 06:47:51,414,3,29,10,0.35,0.795,0.921,0.943,4,1,0.2052,0.0788,0.0568,0.1484,0.0389,2
May 14 2018 06:49:23,206,2,4,7,1.69,0.858,0.953,0.943,4,1,0.1424,0.0467,0.0568,0.0855,0.017,理论上
May 14 2018 06:50:09,377,3,6,10,1.68,0.794,0.921,0.943,3,1,0.206,0.0788,0.0568,0.1492,0.0392,8
May 14 2018 06:50:20,23,20,57,27,0.48,0.255,0.507,0.806,4,1,0.745,0.4928,0.1944,0.5507,0.5173,对照而言，. 以列单形式出现的线性笔记直接与思维的工作原理相左，. 因为它们生成一个观点，. 接着又故意从前一个观点或者紧随其后的一个观点上砍掉它。. 不断地使一个观点与其环境割裂开来，. 就会阻碍和损害自然的思维过程。. 列单会抑制大脑自由自在的活动，最后使它完全停下来，. 从而形成很狭窄的思维神经通路，. 进而不断地减低创造力和回忆力。. ◆ .
May 14 2018 06:50:30,20,20,50,27,0.55,0.29,0.507,0.806,4,1,0.7096,0.4929,0.1944,0.5153,0.4658,层次和分类人门. 为了控制和应用大脑无穷的能力，. 你需要用[.]来组织你的思想和思维导图。. 第一步是要确认你的基本顺序思想（BIOs）。. 基本顺序思想是一些关键的概念，在这个概念之下，. 其它的一些概念才能组织起来。例如“机器”这个词，. 它包含许许多多的门类，其中的一种是“机动车”。 .
May 14 2018 06:51:13,26,20,47,27,0.58,0.322,0.507,0.806,4,1,0.6781,0.4927,0.1944,0.4837,0.422,再论层次与分类. 任何思维导图中的基础顺序思想都是那些最为简单和最为明显. 的顺序发生器。它们都是些关键的概念，. 本身容纳了最大的联想数目。. 正是使用了层次和分类才把满幅思维导图与前面描述的小型思. 维导图区分开来的。在小型思维导图里，. 最开始出现的十个词和图形之所以很重要，. 就因为它们是最先出现的。而在全幅思维导图中， .
May 14 2018 06:51:34,130,2,4,7,1.69,0.893,0.953,0.943,4,1,0.1071,0.0468,0.0568,0.0502,0.0082,细节上
May 14 2018 06:52:09,21,20,2,1,0.5,0.322,0.507,0.806,2,0,0.3217,0.5071,0.8056,-0.4839,-0.5456,层次和分类人门. 为了控制和应用大脑无穷的能力，. 你需要用层次和分类来组织你的思想和思维导图。. 第一步是要确认你的基本顺序思想（BIOs）。. 基本顺序思想是一些关键的概念，在这个概念之下，. 其它的一些概念才能组织起来。例如“机器”这个词，. 它包含许许多多的门类，其中的一种是“机动车”。 .
May 14 2018 06:52:31,277,3,2,1,0.5,0.842,0.921,0.943,2,0,0.8419,0.9211,0.9432,-0.1012,-0.1807,3
May 14 2018 06:52:35,18,20,62,27,0.44,0.344,0.507,0.806,4,1,0.6558,0.4927,0.1944,0.4614,0.3922,再论层次与分类. 任何思维导图中的基础顺序思想都是那些最为简单和最为明显. 的顺序发生器。它们都是些关键的概念，. 本身容纳了最大的联想数目。. 正是使用了层次和分类才把满幅思维导图与前面描述的小型思. 维导图区分开来的。在小型思维导图里，. 最开始出现的十个词和图形之所以很重要，. 就因为它们是最先出现的。而在全幅思维导图中， .
May 14 2018 06:52:45,409,3,9,10,1.14,0.853,0.92,0.943,4,1,0.1474,0.0797,0.0568,0.0906,0.0185,时间上
May 14 2018 06:52:56,49,7,2,1,0.5,0.96,0.961,0.961,2,0,0.9599,0.9611,0.9611,-0.0012,-0.0023,2 ?发挥联想. 联想是改善记忆力和创造力的另一个重要因素。它是人脑使用的另一个整合工貝?，目的是要让我们的生理体验产生意义，这是人脑记忆和理解的关键。. 建立了[.]，联想的力量就可以让人脑进人任何话题的深层次。. 正如已经提到的一样，仟何用于联想的方法都可以同样用于强调，反过来亦然。. ?要在分支模式的内外作连接时_可以使用箭头 .
May 14 2018 06:53:39,338,3,2,1,0.5,0.851,0.941,0.943,2,0,0.8511,0.9405,0.9432,-0.0921,-0.1652,7
May 14 2018 06:54:04,48,18,2,1,0.5,0.341,0.54,0.809,2,0,0.3415,0.5403,0.8087,-0.4672,-0.5374,1 突出重点. 强调重点，如我们一向所见，. 是改善记忆和提高创造力的重要因素之一。. 强调重点所使用到的一切技法都可以用在联想上，反过来亦然. 。. 下列规则使你能够取得思维导图中的最大成绩和最为合适地强. 调重点。. 一定要用中央图.   图形可以自动地吸引眼睛和大脑的注意力。.   它可以触发无数的联想， .
May 14 2018 06:54:32,29,6,24,32,1.33,0.992,0.98,0.98,4,1,0.0079,0.0203,0.0203,-0.0124,-0.0003,再论层次与分类. 任何思维导图中的基础顺序思想都是那些最为简单和最为明显. 的顺序发生器。它们都是些关键的概念，. 本身容纳了最大的联想数目。. 正是使用了层次和分类才把满幅思维导图与前面描述的小型思. 维导图区分开来的。在小型思维导图里，. 最开始出现的十个词和图形之所以很重要，. 就因为它们是最先出现的。而在全幅思维导图中， .
May 14 2018 06:54:45,55,2,7,6,0.84,0.916,0.966,0.966,4,1,0.0841,0.0342,0.0342,0.0499,0.0059,运动也是一个主要的助记手段，可用来促进思维导图。你的词汇、图片、整个的思维导图都可以移动一就像迪士尼乐园制作的一 些令人难忘的、精彩的动画片。为了让你的图像移动起来，你可以加 一些合适的视觉动感符号，举例如下。. [.]. 变化大小是表明层次当中相对重要性的最好的一个办法。扩大尺寸可以突出重点，因而也就增大了想起它来的可能性。. ?间隔要有序 .
May 14 2018 06:55:09,27,20,2,1,0.5,0.301,0.507,0.806,2,0,0.3012,0.5073,0.8056,-0.5045,-0.5583,再论层次与分类. 任何思维导图中的基础顺序思想都是那些最为简单和最为明显. 的顺序发生器。它们都是些关键的概念，. 本身容纳了最大的联想数目。. 正是使用了层次和分类才把满幅思维导图与前面描述的小型思. 维导图区分开来的。在小型思维导图里，. 最开始出现的十个词和图形之所以很重要，. 就因为它们是最先出现的。而在全幅思维导图中， .
May 14 2018 06:55:35,271,1,2,1,0.5,0.987,0.993,0.993,2,0,0.9866,0.9932,0.9932,-0.0066,-0.0131,5
May 14 2018 06:56:34,56,18,2,1,0.5,0.313,0.541,0.809,2,0,0.3133,0.5407,0.8087,-0.4954,-0.5558,1 突出重点. 强调重点，如我们一向所见，. 是改善记忆和提高创造力的重要因素之一。. 强调重点所使用到的一切技法都可以用在联想上，反过来亦然. 。. 下列规则使你能够取得思维导图中的最大成绩和最为合适地强. 调重点。. [.].   图形可以自动地吸引眼睛和大脑的注意力。.   它可以触发无数的联想， .
May 14 2018 06:56:46,45,7,2,1,0.5,0.943,0.897,0.897,2,0,0.9429,0.8969,0.8969,0.046,0.0847,1 突出重点. 强调重点，如我们一向所见，. 是改善记忆和提高创造力的重要因素之一。. 强调重点所使用到的一切技法都可以用在联想上，反过来亦然. 。. 下列规则使你能够取得思维导图中的最大成绩和最为合适地强. 调重点。. 一定要用中央图.   图形可以自动地吸引眼睛和大脑的注意力。.   它可以触发无数的联想， .
May 14 2018 06:57:21,79,7,14,20,1.42,0.911,0.95,0.95,4,1,0.0888,0.0496,0.0496,0.0392,0.0054,如前所述，我们都是与众不同的个体。思维导图应该反映出我们：
May 14 2018 06:57:40,19,20,48,27,0.57,0.295,0.507,0.806,3,1,0.7048,0.493,0.1944,0.5105,0.459,层次和分类人门. 为了控制和应用大脑无穷的能力，. 你需要用层次和分类来组织你的思想和思维导图。. 第一步是要确认你的[.]. 基本顺序思想是一些关键的概念，在这个概念之下，. 其它的一些概念才能组织起来。例如“机器”这个词，. 它包含许许多多的门类，其中的一种是“机动车”。. 这个词本身又派生出一个很大的范围，其中的一种是“小汽车” .
May 14 2018 06:58:37,80,5,11,16,1.41,0.79,0.931,0.931,4,1,0.2096,0.0691,0.0691,0.1404,0.0391,为了真正形成个人的思维导图风格，你应该遵循“1 +”原则。这个意思是：. 提示：联想思维导图的方法优势的重点。
May 14 2018 07:00:09,34,18,2,1,0.5,0.311,0.539,0.809,2,0,0.3108,0.5391,0.8087,-0.4979,-0.5574,技法
May 14 2018 07:00:23,44,18,44,25,0.58,0.368,0.54,0.809,4,1,0.6318,0.4599,0.1913,0.4405,0.3626,1 突出重点. 强调重点，如我们一向所见，. 是改善记忆和提高创造力的重要因素之一。. 强调重点所使用到的一切技法都可以用在联想上，反过来亦然. 。. 下列规则使你能够取得思维导图中的最大成绩和最为合适地强. 调重点。. 一定要用中央图.   图形可以[.]  它可以触发无数的联想，.   并且是帮助记忆的一个有惊人效果的方法。另外， .
May 14 2018 07:01:27,54,18,49,25,0.52,0.396,0.54,0.809,4,1,0.6044,0.4595,0.1913,0.4131,0.3287,运动也是一个主要的助记手段，可用来促进思维导图。你的词汇、图片、整个的思维导图都可以移动一就像迪士尼乐园制作的一 些令人难忘的、精彩的动画片。为了让你的图像移动起来，你可以加 一些合适的视觉动感符号，举例如下。. ?字体、线条和图像的大小尽置多一些变化 .
May 14 2018 07:01:58,351,3,10,10,1.01,0.857,0.921,0.943,4,1,0.1429,0.0791,0.0568,0.086,0.0172,6
May 14 2018 07:02:03,25,3,25,33,1.32,0.997,0.99,0.99,4,1,0.0033,0.0097,0.0097,-0.0065,-0.0001,对照而言，. 以列单形式出现的线性笔记直接与思维的工作原理相左，. 因为它们生成一个观点，. 接着又故意从前一个观点或者紧随其后的一个观点上砍掉它。. 不断地使一个观点与其环境割裂开来，. 就会阻碍和损害自然的思维过程。. 列单会抑制大脑自由自在的活动，最后使它完全停下来，. 从而形成很狭窄的思维神经通路，. 进而不断地减低创造力和回忆力。. ◆ .
May 14 2018 07:02:19,66,15,49,23,0.46,0.492,0.596,0.819,4,1,0.508,0.4045,0.1809,0.3271,0.2254,2 ?发挥联想. 联想是改善记忆力和创造力的另一个重要因素。它是人脑使用的另一个整合工貝?，目的是要让我们的生理体验产生意义，这是人脑记忆和理解的关键。. 建立了中央图形和基本分类概念，联想的力量就可以让人脑进人任何话题的深层次。. 正如已经提到的一样，仟何用于联想的方法都可以同样用于强调，反过来亦然。. ?要在分支模式的内外作连接时_可以使用箭头 .
May 14 2018 07:02:46,51,3,7,10,1.38,0.877,0.947,0.947,3,1,0.1234,0.0529,0.0529,0.0705,0.0124,运动也是一个主要的助记手段，可用来促进思维导图。你的词汇、图片、整个的思维导图都可以移动一就像迪士尼乐园制作的一 些令人难忘的、精彩的动画片。为了让你的图像移动起来，你可以加 一些合适的视觉动感符号，举例如下。. ?字体、线条和图像的大小尽置多一些变化 .
May 14 2018 07:03:04,36,18,50,25,0.51,0.447,0.539,0.809,4,1,0.5534,0.461,0.1913,0.3621,0.2696,建议
May 14 2018 07:03:37,7,11,47,19,0.4,0.629,0.692,0.843,4,1,0.3705,0.3079,0.1573,0.2132,0.1125,3 ?清晰明白 . 模糊不清会妨碍感知力。如果你在笔记上乱画一通，那只会阻碍而不会帮助你记忆。. ?每条线上只写一个关键词. 每个单独的词都有上千个可能的联想。每条线上只写一个词会给你带来联想的自由，如同给一个肢体装上了额外的关节。重要的词组并没有丢失（本规则更为详尽的讨论见10. 6. 2“认为词组更有意义”）。. ?所有的字都用印刷体写 .
May 14 2018 07:04:15,24,20,2,1,0.5,0.419,0.507,0.806,2,0,0.4191,0.5072,0.8056,-0.3866,-0.4734,再论层次与分类. 任何思维导图中的基础顺序思想都是那些最为简单和最为明显. 的顺序发生器。它们都是些关键的概念，. 本身容纳了最大的联想数目。. 正是使用了层次和分类才把满幅思维导图与前面描述的小型思. 维导图区分开来的。在小型思维导图里，. 最开始出现的十个词和图形之所以很重要，. 就因为它们是最先出现的。而在全幅思维导图中， .
May 14 2018 07:04:27,81,7,16,20,1.24,0.947,0.95,0.95,4,1,0.0532,0.0497,0.0497,0.0035,0.0004,另外，你的思维导图越具有个性，你越是：
May 14 2018 07:04:38,282,3,11,10,0.94,0.878,0.92,0.943,4,1,0.1219,0.0799,0.0568,0.0651,0.0116,基本问题
May 14 2018 07:05:04,84,10,2,1,0.5,0.631,0.717,0.849,1,0,0.6308,0.7166,0.8489,-0.2181,-0.3227,10.4.2布局 . 1 ?突出层次. 如第9所述_按照基本分类槪念的形式使用层次和分类，可以极大地提高大脑的能力。. 2 *使用数字顺序. 如艰你的思维导图是某项特殊任务的基础，比如一场演讲、一篇文章或者一次考试的答案，你可以以一种特別的顺序?来交流自己的思想，不符是按时间顺序还是按重要性的顺序。 .
May 14 2018 07:06:21,183,3,27,10,0.38,0.871,0.921,0.943,4,1,0.1288,0.0792,0.0568,0.0719,0.0134,4
May 14 2018 07:06:47,40,18,2,1,0.5,0.423,0.539,0.809,1,0,0.4233,0.539,0.8087,-0.3854,-0.4748,形成个人风格
May 14 2018 07:07:03,5,7,35,28,0.8,0.965,0.973,0.973,4,1,0.0354,0.0271,0.0271,0.0083,0.0005,本章继续进行从第6章“幸福”练习开始的学习过程。. 从小型思维导图阶段开始，本章带你进人满幅思维导图的大门. ，. 告诉你如何把任何小型思维导图扩充成你所希望的任何大小的. 思维导图。. 扩大联想力量. 下一步要根据已经确定下来的指导原则扩大原来的“幸福”练习. 。. 你原来的十个词汇从中央“幸福”概念放射出来， .
May 14 2018 07:07:18,63,15,49,23,0.46,0.498,0.595,0.819,4,1,0.5018,0.4047,0.1809,0.3209,0.2191,2 ?发挥联想. 联想是改善记忆力和创造力的另一个重要因素。它是人脑使用的另一个整合工貝?，目的是要让我们的[.]产生意义，这是人脑记忆和理解的关键。. 建立了中央图形和基本分类概念，联想的力量就可以让人脑进人任何话题的深层次。. 正如已经提到的一样，仟何用于联想的方法都可以同样用于强调，反过来亦然。. ?要在分支模式的内外作连接时_可以使用箭头 .
May 14 2018 07:07:25,22,20,60,27,0.46,0.41,0.507,0.806,4,1,0.5899,0.4931,0.1944,0.3956,0.3102,对照而言，. 以列单形式出现的线性笔记直接与思维的工作原理相左，. 因为它们生成一个观点，. 接着又故意从前一个观点或者紧随其后的一个观点上砍掉它。. 不断地使一个观点与其环境割裂开来，. 就会阻碍和损害自然的思维过程。. 列单会[.]，最后使它完全停下来，. 从而形成很狭窄的思维神经通路，. 进而不断地减低创造力和回忆力。. ◆ .
May 14 2018 07:07:55,28,8,2,1,0.5,0.988,0.969,0.969,2,0,0.9878,0.9693,0.9693,0.0184,0.0361,再论层次与分类. 任何思维导图中的基础顺序思想都是那些最为简单和最为明显. 的顺序发生器。它们都是些关键的概念，. 本身容纳了最大的联想数目。. 正是使用了层次和分类才把满幅思维导图与前面描述的小型思. 维导图区分开来的。在小型思维导图里，. 最开始出现的十个词和图形之所以很重要，. 就因为它们是最先出现的。而在全幅思维导图中， .
May 14 2018 07:08:31,64,8,19,29,1.52,0.663,0.88,0.88,4,1,0.3371,0.12,0.12,0.2171,0.0992,2 ?发挥联想. 联想是改善记忆力和创造力的另一个重要因素。它是人脑使用的另一个整合工貝?，目的是要让我们的生理体验产生意义，这是人脑记忆和理解的关键。. 建立了中央图形和基本分类概念，联想的力量就可以让人脑进人任何话题的深层次。. 正如已经提到的一样，仟何用于联想的方法都可以同样用于强调，反过来亦然。. ?要在分支模式的内外作连接时_可以使用箭头 .
May 14 2018 07:08:58,222,3,30,10,0.34,0.875,0.921,0.943,4,1,0.1249,0.0793,0.0568,0.068,0.0124,1
May 14 2018 07:09:33,419,2,4,7,1.7,0.915,0.953,0.943,4,1,0.0849,0.0471,0.0568,0.0281,0.004,实际上
